"date","borough","case_count","hosp_count","death_count","vx_fully","vx_plus1","vx_additional","vx_fully_perc","vx_plus1_perc","vx_additional_perc","population","percent","case_count_perc","hosp_count_perc","death_count_perc"
2022-03-11,"Staten Island",30,2,0,352289,381857,154981,73.99,80.2,32.55,495747,5.6,0.00605147383645287,0.000403431589096858,0
2022-03-12,"Bronx",21,4,2,1043854,1166943,391195,73.6,82.28,27.58,1472654,16.7,0.00142599687367162,0.000271618452127927,0.000135809226063963
2022-03-12,"Brooklyn",104,6,4,1820026,2014226,828675,71.1,78.68,32.37,2736074,31.1,0.00380106678401242,0.000219292314462255,0.00014619487630817
2022-03-12,"Manhattan",101,3,1,1348215,1555974,755454,82.78,95.53,46.38,1694251,19.2,0.0059613363073122,0.000177069395266699,5.90231317555663e-05
2022-03-12,"Queens",60,6,2,1912119,2096629,909445,84.84,93.02,40.35,2405464,27.3,0.00249432126192701,0.000249432126192701,8.31440420642338e-05
2022-03-12,"Staten Island",14,1,0,352372,381902,155094,74.01,80.21,32.57,495747,5.6,0.002824021123678,0.000201715794548429,0
2022-03-13,"Bronx",35,2,1,1043968,1167007,391354,73.61,82.29,27.59,1472654,16.7,0.00237666145611936,0.000135809226063963,6.79046130319817e-05
2022-03-13,"Brooklyn",129,7,3,1820335,2014433,829054,71.11,78.69,32.39,2736074,31.1,0.00471478476093848,0.000255841033539298,0.000109646157231128
2022-03-13,"Manhattan",151,2,1,1348299,1556103,755684,82.78,95.54,46.4,1694251,19.2,0.00891249289509051,0.000118046263511133,5.90231317555663e-05
2022-03-13,"Queens",92,11,2,1912366,2096769,909884,84.85,93.03,40.37,2405464,27.3,0.00382462593495475,0.000457292231353286,8.31440420642338e-05
2022-03-13,"Staten Island",27,2,2,352413,381937,155165,74.01,80.21,32.59,495747,5.6,0.00544632645280758,0.000403431589096858,0.000403431589096858
2022-03-14,"Bronx",69,3,3,1044384,1167277,391900,73.64,82.31,27.63,1472654,16.7,0.00468541829920674,0.000203713839095945,0.000203713839095945
2022-03-14,"Brooklyn",328,7,3,1820874,2014799,829915,71.13,78.71,32.42,2736074,31.1,0.0119879798572699,0.000255841033539298,0.000109646157231128
2022-03-14,"Manhattan",320,9,2,1348495,1556406,756298,82.8,95.56,46.44,1694251,19.2,0.0188874021617812,0.000531208185800097,0.000118046263511133
2022-03-14,"Queens",147,13,4,1912779,2097121,910736,84.87,93.05,40.41,2405464,27.3,0.00611108709172118,0.000540436273417519,0.000166288084128468
2022-03-14,"Staten Island",36,2,3,352502,381983,155278,74.03,80.22,32.61,495747,5.6,0.00726176860374344,0.000403431589096858,0.000605147383645287
2022-03-15,"Bronx",61,8,6,1044935,1167564,392562,73.68,82.33,27.68,1472654,16.7,0.00414218139495088,0.000543236904255854,0.00040742767819189
2022-03-15,"Brooklyn",313,8,1,1821475,2015153,830764,71.15,78.72,32.45,2736074,31.1,0.0114397490711143,0.00029238975261634,3.65487190770425e-05
2022-03-15,"Manhattan",300,7,3,1348735,1556672,756850,82.81,95.58,46.47,1694251,19.2,0.0177069395266699,0.000413161922288964,0.000177069395266699
2022-03-15,"Queens",141,3,0,1913291,2097509,911566,84.89,93.06,40.44,2405464,27.3,0.00586165496552848,0.000124716063096351,0
2022-03-15,"Staten Island",33,3,0,352604,382038,155403,74.05,80.24,32.64,495747,5.6,0.00665662122009815,0.000605147383645287,0
2022-03-16,"Bronx",70,5,2,1045553,1167888,393215,73.72,82.35,27.73,1472654,16.7,0.00475332291223872,0.000339523065159909,0.000135809226063963
2022-03-16,"Brooklyn",275,5,1,1822100,2015540,831615,71.18,78.74,32.49,2736074,31.1,0.0100508977461867,0.000182743595385213,3.65487190770425e-05
2022-03-16,"Manhattan",349,5,0,1348988,1556979,757457,82.83,95.6,46.51,1694251,19.2,0.0205990729826926,0.000295115658777832,0
2022-03-16,"Queens",154,7,5,1913805,2097810,912397,84.91,93.08,40.48,2405464,27.3,0.006402091238946,0.000291004147224818,0.000207860105160584
2022-03-16,"Staten Island",24,3,1,352714,382094,155579,74.08,80.25,32.67,495747,5.6,0.00484117906916229,0.000605147383645287,0.000201715794548429
2022-03-17,"Bronx",66,5,0,1046095,1168142,393776,73.76,82.37,27.77,1472654,16.7,0.00448170446011079,0.000339523065159909,0
2022-03-17,"Brooklyn",246,9,1,1822674,2015868,832394,71.2,78.75,32.52,2736074,31.1,0.00899098489295246,0.000328938471693383,3.65487190770425e-05
2022-03-17,"Manhattan",287,2,1,1349205,1557224,757971,82.84,95.61,46.54,1694251,19.2,0.0169396388138475,0.000118046263511133,5.90231317555663e-05
2022-03-17,"Queens",125,8,1,1914281,2098092,913197,84.93,93.09,40.52,2405464,27.3,0.00519650262901461,0.000332576168256935,4.15720210321169e-05
2022-03-17,"Staten Island",29,5,1,352786,382135,155680,74.09,80.26,32.7,495747,5.6,0.00584975804190444,0.00100857897274214,0.000201715794548429
2022-03-18,"Bronx",63,4,1,1046665,1168491,394547,73.8,82.39,27.82,1472654,16.7,0.00427799062101485,0.000271618452127927,6.79046130319817e-05
2022-03-18,"Brooklyn",238,8,2,1823384,2016338,833498,71.23,78.77,32.56,2736074,31.1,0.00869859514033612,0.00029238975261634,7.3097438154085e-05
2022-03-18,"Manhattan",319,3,1,1349474,1557512,758652,82.86,95.63,46.58,1694251,19.2,0.0188283790300257,0.000177069395266699,5.90231317555663e-05
2022-03-18,"Queens",154,17,1,1914877,2098495,914292,84.96,93.11,40.57,2405464,27.3,0.006402091238946,0.000706724357545987,4.15720210321169e-05
2022-03-18,"Staten Island",28,2,1,352901,382212,155868,74.12,80.27,32.74,495747,5.6,0.00564804224735601,0.000403431589096858,0.000201715794548429
2022-03-19,"Bronx",26,4,0,1047014,1168654,394935,73.83,82.4,27.85,1472654,16.7,0.00176551993883152,0.000271618452127927,0
2022-03-19,"Brooklyn",132,5,3,1823913,2016672,834296,71.25,78.78,32.59,2736074,31.1,0.00482443091816961,0.000182743595385213,0.000109646157231128
2022-03-19,"Manhattan",174,9,0,1349659,1557719,759055,82.87,95.64,46.6,1694251,19.2,0.0102700249254685,0.000531208185800097,0
2022-03-19,"Queens",90,1,1,1915489,2098823,915218,84.99,93.12,40.61,2405464,27.3,0.00374148189289052,4.15720210321169e-05,4.15720210321169e-05
2022-03-19,"Staten Island",26,3,1,353009,382276,156021,74.14,80.29,32.77,495747,5.6,0.00524461065825915,0.000605147383645287,0.000201715794548429
2022-03-20,"Bronx",28,3,0,1047098,1168709,395109,73.83,82.41,27.86,1472654,16.7,0.00190132916489549,0.000203713839095945,0
2022-03-20,"Brooklyn",211,11,1,1824140,2016878,834772,71.26,78.79,32.61,2736074,31.1,0.00771177972525597,0.000402035909847468,3.65487190770425e-05
2022-03-20,"Manhattan",252,4,3,1349750,1557859,759313,82.87,95.65,46.62,1694251,19.2,0.0148738292024027,0.000236092527022265,0.000177069395266699
2022-03-20,"Queens",134,7,2,1915707,2098962,915733,85,93.13,40.63,2405464,27.3,0.00557065081830366,0.000291004147224818,8.31440420642338e-05
2022-03-20,"Staten Island",29,1,1,353054,382304,156096,74.15,80.29,32.78,495747,5.6,0.00584975804190444,0.000201715794548429,0.000201715794548429
2022-03-21,"Bronx",105,6,0,1047563,1168999,395762,73.87,82.43,27.91,1472654,16.7,0.00712998436835808,0.00040742767819189,0
2022-03-21,"Brooklyn",398,9,2,1824635,2017281,835669,71.28,78.8,32.64,2736074,31.1,0.0145463901926629,0.000328938471693383,7.3097438154085e-05
2022-03-21,"Manhattan",555,6,1,1349961,1558165,759870,82.89,95.67,46.65,1694251,19.2,0.0327578381243393,0.000354138790533398,5.90231317555663e-05
2022-03-21,"Queens",207,3,0,1916104,2099282,916560,85.01,93.14,40.67,2405464,27.3,0.00860540835364819,0.000124716063096351,0
2022-03-21,"Staten Island",45,3,0,353142,382370,156254,74.17,80.31,32.82,495747,5.6,0.0090772107546793,0.000605147383645287,0
2022-03-22,"Bronx",92,6,0,1047995,1169307,396398,73.9,82.45,27.95,1472654,16.7,0.00624722439894232,0.00040742767819189,0
2022-03-22,"Brooklyn",426,10,1,1825111,2017640,836438,71.3,78.82,32.67,2736074,31.1,0.0155697543268201,0.000365487190770425,3.65487190770425e-05
2022-03-22,"Manhattan",497,7,0,1350212,1558433,760447,82.9,95.69,46.69,1694251,19.2,0.0293344964825165,0.000413161922288964,0
2022-03-22,"Queens",214,4,2,1916470,2099591,917399,85.03,93.16,40.7,2405464,27.3,0.00889641250087301,0.000166288084128468,8.31440420642338e-05
2022-03-22,"Staten Island",55,4,1,353229,382438,156379,74.19,80.32,32.84,495747,5.6,0.0110943687001636,0.000806863178193716,0.000201715794548429
2022-03-23,"Bronx",85,6,1,1048391,1169616,397032,73.92,82.47,28,1472654,16.7,0.00577189210771845,0.00040742767819189,6.79046130319817e-05
2022-03-23,"Brooklyn",403,6,0,1825564,2017966,837256,71.31,78.83,32.71,2736074,31.1,0.0147291337880481,0.000219292314462255,0
2022-03-23,"Manhattan",492,7,0,1350397,1558686,760972,82.91,95.7,46.72,1694251,19.2,0.0290393808237386,0.000413161922288964,0
2022-03-23,"Queens",225,3,0,1916774,2099902,918257,85.04,93.17,40.74,2405464,27.3,0.0093537047322263,0.000124716063096351,0
2022-03-23,"Staten Island",63,0,3,353319,382479,156506,74.2,80.33,32.87,495747,5.6,0.012708095056551,0,0.000605147383645287
2022-03-24,"Bronx",104,2,1,1048784,1169861,397569,73.95,82.49,28.03,1472654,16.7,0.0070620797553261,0.000135809226063963,6.79046130319817e-05
2022-03-24,"Brooklyn",356,11,1,1825975,2018291,837961,71.33,78.84,32.73,2736074,31.1,0.0130113439914271,0.000402035909847468,3.65487190770425e-05
2022-03-24,"Manhattan",447,2,2,1350565,1558916,761432,82.92,95.72,46.75,1694251,19.2,0.0263833398947381,0.000118046263511133,0.000118046263511133
2022-03-24,"Queens",217,6,1,1917118,2100218,919015,85.06,93.18,40.78,2405464,27.3,0.00902112856396936,0.000249432126192701,4.15720210321169e-05
2022-03-24,"Staten Island",53,3,0,353399,382539,156622,74.22,80.34,32.89,495747,5.6,0.0106909371110667,0.000605147383645287,0
2022-03-25,"Bronx",94,5,3,1049226,1170157,398157,73.98,82.51,28.07,1472654,16.7,0.00638303362500628,0.000339523065159909,0.000203713839095945
2022-03-25,"Brooklyn",333,10,0,1826469,2018662,838933,71.35,78.86,32.77,2736074,31.1,0.0121707234526552,0.000365487190770425,0
2022-03-25,"Manhattan",411,10,0,1350810,1559214,762113,82.94,95.73,46.79,1694251,19.2,0.0242585071515378,0.000590231317555663,0
2022-03-25,"Queens",211,14,2,1917552,2100579,919996,85.08,93.2,40.82,2405464,27.3,0.00877169643777666,0.000582008294449636,8.31440420642338e-05
2022-03-25,"Staten Island",45,0,0,353483,382583,156766,74.24,80.35,32.92,495747,5.6,0.0090772107546793,0,0
2022-03-26,"Bronx",49,4,2,1049479,1170293,398484,74,82.52,28.1,1472654,16.7,0.0033273260385671,0.000271618452127927,0.000135809226063963
2022-03-26,"Brooklyn",230,4,1,1826864,2018955,839580,71.36,78.87,32.8,2736074,31.1,0.00840620538771978,0.00014619487630817,3.65487190770425e-05
2022-03-26,"Manhattan",217,5,3,1350931,1559396,762530,82.95,95.74,46.82,1694251,19.2,0.0128080195909579,0.000295115658777832,0.000177069395266699
2022-03-26,"Queens",128,10,0,1917922,2100820,920836,85.1,93.21,40.86,2405464,27.3,0.00532121869211096,0.000415720210321169,0
2022-03-26,"Staten Island",55,2,0,353562,382620,156900,74.26,80.36,32.95,495747,5.6,0.0110943687001636,0.000403431589096858,0
2022-03-27,"Bronx",48,4,1,1049545,1170341,398604,74.01,82.52,28.11,1472654,16.7,0.00325942142553512,0.000271618452127927,6.79046130319817e-05
2022-03-27,"Brooklyn",268,8,3,1827071,2019134,839957,71.37,78.88,32.81,2736074,31.1,0.00979505671264739,0.00029238975261634,0.000109646157231128
2022-03-27,"Manhattan",272,2,1,1351025,1559556,762802,82.95,95.75,46.83,1694251,19.2,0.016054291837514,0.000118046263511133,5.90231317555663e-05
2022-03-27,"Queens",150,5,1,1918111,2100942,921283,85.1,93.22,40.88,2405464,27.3,0.00623580315481753,0.000207860105160584,4.15720210321169e-05
2022-03-27,"Staten Island",39,3,0,353593,382642,156991,74.26,80.36,32.97,495747,5.6,0.00786691598738873,0.000605147383645287,0
2022-03-28,"Bronx",124,6,1,1049870,1170556,399098,74.03,82.54,28.14,1472654,16.7,0.00842017201596573,0.00040742767819189,6.79046130319817e-05
2022-03-28,"Brooklyn",437,7,2,1827444,2019470,840656,71.39,78.89,32.84,2736074,31.1,0.0159717902366676,0.000255841033539298,7.3097438154085e-05
2022-03-28,"Manhattan",570,7,2,1351191,1559799,763257,82.96,95.77,46.86,1694251,19.2,0.0336431851006728,0.000413161922288964,0.000118046263511133
2022-03-28,"Queens",303,10,0,1918404,2101190,921998,85.12,93.23,40.91,2405464,27.3,0.0125963223727314,0.000415720210321169,0
2022-03-28,"Staten Island",77,2,0,353649,382701,157082,74.27,80.38,32.99,495747,5.6,0.015532116180229,0.000403431589096858,0
2022-03-29,"Bronx",110,2,2,1050131,1170800,399643,74.05,82.55,28.18,1472654,16.7,0.00746950743351799,0.000135809226063963,0.000135809226063963
2022-03-29,"Brooklyn",481,12,1,1827806,2019732,841328,71.4,78.9,32.87,2736074,31.1,0.0175799338760574,0.00043858462892451,3.65487190770425e-05
2022-03-29,"Manhattan",494,2,0,1351365,1560007,763742,82.97,95.78,46.89,1694251,19.2,0.0291574270872498,0.000118046263511133,0
2022-03-29,"Queens",261,11,2,1918710,2101469,922742,85.13,93.24,40.94,2405464,27.3,0.0108502974893825,0.000457292231353286,8.31440420642338e-05
2022-03-29,"Staten Island",89,2,0,353699,382749,157177,74.28,80.39,33.01,495747,5.6,0.0179527057148102,0.000403431589096858,0
2022-03-30,"Bronx",119,9,0,1050456,1171089,400250,74.07,82.58,28.22,1472654,16.7,0.00808064895080582,0.000611141517287835,0
2022-03-30,"Brooklyn",455,13,3,1828155,2020050,842139,71.42,78.91,32.9,2736074,31.1,0.0166296671800543,0.000475133348001553,0.000109646157231128
2022-03-30,"Manhattan",549,6,0,1351560,1560259,764312,82.98,95.8,46.93,1694251,19.2,0.0324036993338059,0.000354138790533398,0
2022-03-30,"Queens",310,13,1,1918976,2101740,923629,85.14,93.25,40.98,2405464,27.3,0.0128873265199562,0.000540436273417519,4.15720210321169e-05
2022-03-30,"Staten Island",82,0,1,353748,382801,157331,74.29,80.4,33.04,495747,5.6,0.0165406951529712,0,0.000201715794548429
2022-03-31,"Bronx",97,5,1,1050751,1171339,400891,74.09,82.59,28.27,1472654,16.7,0.00658674746410223,0.000339523065159909,6.79046130319817e-05
2022-03-31,"Brooklyn",447,8,1,1828534,2020370,842937,71.43,78.92,32.93,2736074,31.1,0.016337277427438,0.00029238975261634,3.65487190770425e-05
2022-03-31,"Manhattan",588,15,0,1351801,1560522,764940,83,95.81,46.97,1694251,19.2,0.034705601472273,0.000885346976333495,0
2022-03-31,"Queens",277,9,1,1919321,2102056,924619,85.16,93.26,41.02,2405464,27.3,0.0115154498258964,0.000374148189289052,4.15720210321169e-05
2022-03-31,"Staten Island",99,6,0,353807,382850,157476,74.31,80.41,33.07,495747,5.6,0.0199698636602945,0.00121029476729057,0
2022-04-01,"Bronx",112,5,1,1051138,1171619,401441,74.12,82.61,28.31,1472654,16.7,0.00760531665958195,0.000339523065159909,6.79046130319817e-05
2022-04-01,"Brooklyn",399,6,1,1828954,2020753,843836,71.45,78.94,32.96,2736074,31.1,0.01458293891174,0.000219292314462255,3.65487190770425e-05
2022-04-01,"Manhattan",475,14,1,1352092,1560817,765587,83.02,95.83,47.01,1694251,19.2,0.028035987583894,0.000826323844577929,5.90231317555663e-05
2022-04-01,"Queens",283,5,2,1919719,2102412,925657,85.17,93.28,41.07,2405464,27.3,0.0117648819520891,0.000207860105160584,8.31440420642338e-05
2022-04-01,"Staten Island",66,5,0,353885,382906,157620,74.32,80.42,33.1,495747,5.6,0.0133132424401963,0.00100857897274214,0
2022-04-02,"Bronx",70,5,0,1051308,1171759,401708,74.13,82.62,28.33,1472654,16.7,0.00475332291223872,0.000339523065159909,0
2022-04-02,"Brooklyn",286,7,0,1829235,2021013,844459,71.46,78.95,32.99,2736074,31.1,0.0104529336560342,0.000255841033539298,0
2022-04-02,"Manhattan",311,8,0,1352255,1561001,765953,83.03,95.84,47.03,1694251,19.2,0.0183561939759811,0.000472185054044531,0
2022-04-02,"Queens",175,8,1,1920007,2102643,926409,85.19,93.29,41.1,2405464,27.3,0.00727510368062045,0.000332576168256935,4.15720210321169e-05
2022-04-02,"Staten Island",35,1,1,353942,382958,157735,74.34,80.43,33.13,495747,5.6,0.00706005280919501,0.000201715794548429,0.000201715794548429
2022-04-03,"Bronx",54,7,2,1051373,1171818,401833,74.13,82.63,28.33,1472654,16.7,0.00366684910372701,0.000475332291223872,0.000135809226063963
2022-04-03,"Brooklyn",292,6,0,1829430,2021161,844823,71.46,78.95,33,2736074,31.1,0.0106722259704964,0.000219292314462255,0
2022-04-03,"Manhattan",305,6,1,1352345,1561142,766219,83.03,95.85,47.04,1694251,19.2,0.0180020551854477,0.000354138790533398,5.90231317555663e-05
2022-04-03,"Queens",189,4,0,1920155,2102800,926817,85.19,93.3,41.12,2405464,27.3,0.00785711197507009,0.000166288084128468,0
2022-04-03,"Staten Island",63,3,1,353977,382977,157810,74.34,80.43,33.14,495747,5.6,0.012708095056551,0.000605147383645287,0.000201715794548429
2022-04-04,"Bronx",186,3,1,1051692,1172064,402330,74.16,82.64,28.37,1472654,16.7,0.0126302580239486,0.000203713839095945,6.79046130319817e-05
2022-04-04,"Brooklyn",618,10,0,1829801,2021505,845612,71.48,78.97,33.03,2736074,31.1,0.0225871083896123,0.000365487190770425,0
2022-04-04,"Manhattan",793,14,2,1352609,1561426,766789,83.05,95.87,47.08,1694251,19.2,0.0468053434821641,0.000826323844577929,0.000118046263511133
2022-04-04,"Queens",456,10,2,1920440,2103127,927595,85.21,93.31,41.16,2405464,27.3,0.0189568415906453,0.000415720210321169,8.31440420642338e-05
2022-04-04,"Staten Island",96,2,0,354065,383037,157926,74.36,80.45,33.17,495747,5.6,0.0193647162766492,0.000403431589096858,0
2022-04-05,"Bronx",148,8,0,1051998,1172328,402907,74.18,82.66,28.41,1472654,16.7,0.0100498827287333,0.000543236904255854,0
2022-04-05,"Brooklyn",629,24,2,1830139,2021820,846343,71.49,78.98,33.06,2736074,31.1,0.0229891442994597,0.00087716925784902,7.3097438154085e-05
2022-04-05,"Manhattan",718,5,0,1352850,1561746,767396,83.06,95.89,47.12,1694251,19.2,0.0423786086004966,0.000295115658777832,0
2022-04-05,"Queens",367,7,1,1920715,2103388,928415,85.22,93.32,41.19,2405464,27.3,0.0152569317187869,0.000291004147224818,4.15720210321169e-05
2022-04-05,"Staten Island",111,4,1,354130,383091,158070,74.37,80.46,33.2,495747,5.6,0.0223904531948756,0.000806863178193716,0.000201715794548429
2022-04-06,"Bronx",149,6,1,1052316,1172578,403386,74.2,82.68,28.44,1472654,16.7,0.0101177873417653,0.00040742767819189,6.79046130319817e-05
2022-04-06,"Brooklyn",649,18,1,1830412,2022153,847053,71.5,78.99,33.09,2736074,31.1,0.0237201186810006,0.000657876943386765,3.65487190770425e-05
2022-04-06,"Manhattan",823,8,0,1353122,1562037,767940,83.08,95.91,47.15,1694251,19.2,0.0485760374348311,0.000472185054044531,0
2022-04-06,"Queens",386,11,1,1920984,2103690,929153,85.23,93.34,41.23,2405464,27.3,0.0160468001183971,0.000457292231353286,4.15720210321169e-05
2022-04-06,"Staten Island",88,2,0,354185,383137,158188,74.39,80.47,33.22,495747,5.6,0.0177509899202617,0.000403431589096858,0
2022-04-07,"Bronx",144,8,0,1052570,1172823,403844,74.22,82.7,28.48,1472654,16.7,0.00977826427660537,0.000543236904255854,0
2022-04-07,"Brooklyn",587,16,0,1830693,2022417,847626,71.51,79,33.11,2736074,31.1,0.021454098098224,0.00058477950523268,0
2022-04-07,"Manhattan",775,9,0,1353365,1562357,768487,83.09,95.93,47.18,1694251,19.2,0.0457429271105639,0.000531208185800097,0
2022-04-07,"Queens",380,11,2,1921235,2103923,929828,85.24,93.35,41.25,2405464,27.3,0.0157973679922044,0.000457292231353286,8.31440420642338e-05
2022-04-07,"Staten Island",121,1,0,354244,383185,158306,74.4,80.48,33.25,495747,5.6,0.0244076111403599,0.000201715794548429,0
2022-04-08,"Bronx",135,10,0,1052884,1173093,404388,74.24,82.72,28.51,1472654,16.7,0.00916712275931753,0.000679046130319817,0
2022-04-08,"Brooklyn",550,14,1,1831099,2022807,848459,71.53,79.02,33.14,2736074,31.1,0.0201017954923734,0.000511682067078595,3.65487190770425e-05
2022-04-08,"Manhattan",643,11,0,1353647,1562668,769119,83.11,95.95,47.22,1694251,19.2,0.0379518737188291,0.00064925444931123,0
2022-04-08,"Queens",427,9,1,1921618,2104302,930791,85.26,93.36,41.3,2405464,27.3,0.0177512529807139,0.000374148189289052,4.15720210321169e-05
